Datetime,Temperature_Comedor_Sensor,Temperature_Habitacion_Sensor
2012-04-28 12:00:00,23.9,23.7933
2012-04-28 12:15:00,24.072,23.9613
2012-04-28 12:30:00,24.264,24.1347
2012-04-28 12:45:00,24.4573,24.2947
2012-04-28 13:00:00,24.6267,24.464
2012-04-28 13:15:00,24.8307,24.6387
2012-04-28 13:30:00,25.0107,24.768
2012-04-28 13:45:00,25.1787,24.888
2012-04-28 14:00:00,25.3173,24.9987
2012-04-28 14:15:00,25.388,25.036
2012-04-28 14:30:00,25.376,24.9813
2012-04-28 14:45:00,25.3267,24.94
2012-04-28 15:00:00,25.2827,24.8413
2012-04-28 15:15:00,25.1947,24.764
2012-04-28 15:30:00,25.108,24.6827
2012-04-28 15:45:00,25.0213,24.588
2012-04-28 16:00:00,24.912,24.5
2012-04-28 16:15:00,24.7907,24.404
2012-04-28 16:30:00,24.6707,24.316
2012-04-28 16:45:00,24.564,24.224
2012-04-28 17:00:00,24.4427,24.1093
2012-04-28 17:15:00,24.3067,23.972
2012-04-28 17:30:00,24.1827,23.8853
2012-04-28 17:45:00,24.0533,23.7693
2012-04-28 18:00:00,23.9307,23.6667
2012-04-28 18:15:00,23.804,23.544
2012-04-28 18:30:00,23.6733,23.4307
2012-04-28 18:45:00,23.5347,23.3147
2012-04-28 19:00:00,23.3947,23.1747
2012-04-28 19:15:00,23.2813,23.04
2012-04-28 19:30:00,23.1573,22.9053
2012-04-28 19:45:00,23.016,22.7813
2012-04-28 20:00:00,22.8987,22.656
2012-04-28 20:15:00,22.764,22.5187
2012-04-28 20:30:00,22.6187,22.4067
2012-04-28 20:45:00,22.4907,22.2693
2012-04-28 21:00:00,22.344,22.1387
2012-04-28 21:15:00,22.196,22.0027
2012-04-28 21:30:00,22.072,21.8747
2012-04-28 21:45:00,21.9453,21.7227
2012-04-28 22:00:00,21.7987,21.5733
2012-04-28 22:15:00,21.656,21.44
2012-04-28 22:30:00,21.5173,21.292
2012-04-28 22:45:00,21.3853,21.1653
2012-04-28 23:00:00,21.2453,21.04
2012-04-28 23:15:00,21.1187,20.94
2012-04-28 23:30:00,20.9853,20.8173
2012-04-28 23:45:00,20.864,20.696
2012-04-29 00:00:00,20.736,20.5653
2012-04-29 00:15:00,20.616,20.444
2012-04-29 00:30:00,20.5007,20.3013
2012-04-29 00:45:00,20.3833,20.1727
2012-04-29 01:00:00,20.26,20.0567
2012-04-29 01:15:00,20.1587,19.958
2012-04-29 01:30:00,20.0427,19.8373
2012-04-29 01:45:00,19.9213,19.7293
2012-04-29 02:00:00,19.82,19.6213
2012-04-29 02:15:00,19.7107,19.5013
2012-04-29 02:30:00,19.6093,19.4133
2012-04-29 02:45:00,19.506,19.3273
2012-04-29 03:00:00,19.3987,19.22
2012-04-29 03:15:00,19.312,19.1267
2012-04-29 03:30:00,19.2127,19.02
2012-04-29 03:45:00,19.1213,18.9207
2012-04-29 04:00:00,19.0233,18.8153
2012-04-29 04:15:00,18.9393,18.7467
2012-04-29 04:30:00,18.8567,18.6527
2012-04-29 04:45:00,18.7707,18.5687
2012-04-29 05:00:00,18.6847,18.4467
2012-04-29 05:15:00,18.5807,18.3673
2012-04-29 05:30:00,18.5087,18.2833
2012-04-29 05:45:00,18.4267,18.2113
2012-04-29 06:00:00,18.3567,18.1367
2012-04-29 06:15:00,18.326,18.1
2012-04-29 06:30:00,18.2787,18.0433
2012-04-29 06:45:00,18.2433,18.02
2012-04-29 07:00:00,18.2473,17.9733
2012-04-29 07:15:00,18.286,18.0
2012-04-29 07:30:00,18.3227,17.97
2012-04-29 07:45:00,18.3667,18.0553
2012-04-29 08:00:00,18.4347,18.0927
2012-04-29 08:15:00,18.5527,18.1953
2012-04-29 08:30:00,18.656,18.3093
2012-04-29 08:45:00,18.8047,18.4693
2012-04-29 09:00:00,18.9547,18.6433
2012-04-29 09:15:00,19.136,18.844
2012-04-29 09:30:00,19.2953,19.04
2012-04-29 09:45:00,19.5053,19.2627
2012-04-29 10:00:00,19.7453,19.522
2012-04-29 10:15:00,19.9613,19.748
2012-04-29 10:30:00,20.1613,19.97
2012-04-29 10:45:00,20.3073,20.1467
2012-04-29 11:00:00,20.464,20.3133
2012-04-29 11:15:00,20.6653,20.566
2012-04-29 11:30:00,20.9267,20.8653
2012-04-29 11:45:00,21.2013,21.1307
2012-04-29 12:00:00,21.4013,21.312
2012-04-29 12:15:00,21.6427,21.5587
2012-04-29 12:30:00,21.8933,21.8253
2012-04-29 12:45:00,22.0827,22.008
2012-04-29 13:00:00,22.2667,22.18
2012-04-29 13:15:00,22.404,22.32
2012-04-29 13:30:00,22.5707,22.4507
2012-04-29 13:45:00,22.776,22.6107
2012-04-29 14:00:00,22.94,22.7347
2012-04-29 14:15:00,23.0507,22.8173
2012-04-29 14:30:00,23.1667,22.904
2012-04-29 14:45:00,23.284,22.964
2012-04-29 15:00:00,23.3533,22.9987
2012-04-29 15:15:00,23.4187,23.04
2012-04-29 15:30:00,23.48,23.04
2012-04-29 15:45:00,23.492,23.036
2012-04-29 16:00:00,23.452,23.0093
2012-04-29 16:15:00,23.4053,22.9587
2012-04-29 16:30:00,23.3587,22.8853
2012-04-29 16:45:00,23.292,22.8093
2012-04-29 17:00:00,23.1987,22.7387
2012-04-29 17:15:00,23.112,22.656
2012-04-29 17:30:00,23.016,22.5693
2012-04-29 17:45:00,22.936,22.484
2012-04-29 18:00:00,22.8413,22.392
2012-04-29 18:15:00,22.736,22.3213
2012-04-29 18:30:00,22.5987,22.2053
2012-04-29 18:45:00,22.46,22.064
2012-04-29 19:00:00,22.32,21.8987
2012-04-29 19:15:00,22.1973,21.776
2012-04-29 19:30:00,22.0627,21.636
2012-04-29 19:45:00,21.936,21.5147
2012-04-29 20:00:00,21.82,21.4053
2012-04-29 20:15:00,21.6907,21.2787
2012-04-29 20:30:00,21.5627,21.1827
2012-04-29 20:45:00,21.4387,21.084
2012-04-29 21:00:00,21.3,20.9707
2012-04-29 21:15:00,21.1733,20.864
2012-04-29 21:30:00,21.0547,20.7587
2012-04-29 21:45:00,20.924,20.656
2012-04-29 22:00:00,20.82,20.534
2012-04-29 22:15:00,20.6893,20.4367
2012-04-29 22:30:00,20.564,20.3193
2012-04-29 22:45:00,20.448,20.206
2012-04-29 23:00:00,20.3147,20.1007
2012-04-29 23:15:00,20.2,19.9753
2012-04-29 23:30:00,20.0607,19.8773
2012-04-29 23:45:00,19.936,19.7667
2012-04-30 00:00:00,19.8127,19.6547
2012-04-30 00:15:00,19.676,19.538
2012-04-30 00:30:00,19.5693,19.43
2012-04-30 00:45:00,19.4453,19.3513
2012-04-30 01:00:00,19.322,19.2387
2012-04-30 01:15:00,19.1967,19.1167
2012-04-30 01:30:00,19.0787,19.006
2012-04-30 01:45:00,18.962,18.8733
2012-04-30 02:00:00,18.8567,18.7827
2012-04-30 02:15:00,18.7267,18.6533
2012-04-30 02:30:00,18.6027,18.5373
2012-04-30 02:45:00,18.4807,18.4027
2012-04-30 03:00:00,18.3427,18.294
2012-04-30 03:15:00,18.228,18.1847
2012-04-30 03:30:00,18.0973,18.0573
2012-04-30 03:45:00,17.9867,17.9347
2012-04-30 04:00:00,17.8687,17.8347
2012-04-30 04:15:00,17.77,17.718
2012-04-30 04:30:00,17.636,17.6033
2012-04-30 04:45:00,17.534,17.474
2012-04-30 05:00:00,17.4447,17.3553
2012-04-30 05:15:00,17.3453,17.26
2012-04-30 05:30:00,17.228,17.1593
2012-04-30 05:45:00,17.1433,17.0793
2012-04-30 06:00:00,17.064,16.9933
2012-04-30 06:15:00,17.0233,16.9233
2012-04-30 06:30:00,16.9833,16.884
2012-04-30 06:45:00,16.9833,16.844
2012-04-30 07:00:00,16.9833,16.82
2012-04-30 07:15:00,17.02,16.7973
2012-04-30 07:30:00,17.06,16.83
2012-04-30 07:45:00,17.14,16.872
2012-04-30 08:00:00,17.2427,16.958
2012-04-30 08:15:00,17.3573,17.1
2012-04-30 08:30:00,17.5013,17.2227
2012-04-30 08:45:00,17.666,17.4093
2012-04-30 09:00:00,17.8627,17.5487
2012-04-30 09:15:00,18.0827,17.8053
2012-04-30 09:30:00,18.3207,18.0327
2012-04-30 09:45:00,18.5793,18.32
2012-04-30 10:00:00,18.8253,18.604
2012-04-30 10:15:00,19.0793,18.8933
2012-04-30 10:30:00,19.3493,19.1747
2012-04-30 10:45:00,19.5493,19.3853
2012-04-30 11:00:00,19.7967,19.6507
2012-04-30 11:15:00,20.0687,19.9373
2012-04-30 11:30:00,20.3233,20.22
2012-04-30 11:45:00,20.5613,20.5233
2012-04-30 12:00:00,20.8307,20.8067
2012-04-30 12:15:00,21.06,21.008
2012-04-30 12:30:00,21.32,21.252
2012-04-30 12:45:00,21.512,21.42
2012-04-30 13:00:00,21.7453,21.6187
2012-04-30 13:15:00,21.908,21.7653
2012-04-30 13:30:00,22.1093,21.9427
2012-04-30 13:45:00,22.2667,22.064
2012-04-30 14:00:00,22.4293,22.2013
2012-04-30 14:15:00,22.6067,22.3213
2012-04-30 14:30:00,22.7893,22.428
2012-04-30 14:45:00,22.9587,22.5427
2012-04-30 15:00:00,23.092,22.66
2012-04-30 15:15:00,23.176,22.7227
2012-04-30 15:30:00,23.22,22.776
2012-04-30 15:45:00,23.292,22.8213
2012-04-30 16:00:00,23.3507,22.86
2012-04-30 16:15:00,23.3853,22.896
2012-04-30 16:30:00,23.3947,22.928
2012-04-30 16:45:00,23.392,22.956
2012-04-30 17:00:00,23.392,22.952
2012-04-30 17:15:00,23.3613,22.952
2012-04-30 17:30:00,23.344,22.92
2012-04-30 17:45:00,23.308,22.892
2012-04-30 18:00:00,23.2613,22.8427
2012-04-30 18:15:00,23.2067,22.804
2012-04-30 18:30:00,23.164,22.7533
2012-04-30 18:45:00,23.1067,22.7013
2012-04-30 19:00:00,23.0427,22.62
2012-04-30 19:15:00,22.976,22.5573
2012-04-30 19:30:00,22.9107,22.484
2012-04-30 19:45:00,22.8347,22.4253
2012-04-30 20:00:00,22.7573,22.352
2012-04-30 20:15:00,22.692,22.2893
2012-04-30 20:30:00,22.5893,22.1813
2012-04-30 20:45:00,22.512,22.1053
2012-04-30 21:00:00,22.4133,21.9907
2012-04-30 21:15:00,22.3147,21.896
2012-04-30 21:30:00,22.212,21.8107
2012-04-30 21:45:00,22.1213,21.7093
2012-04-30 22:00:00,22.0213,21.6133
2012-04-30 22:15:00,21.9093,21.5107
2012-04-30 22:30:00,21.8147,21.4053
2012-04-30 22:45:00,21.7027,21.2853
2012-04-30 23:00:00,21.5827,21.1933
2012-04-30 23:15:00,21.496,21.096
2012-04-30 23:30:00,21.396,20.9973
2012-04-30 23:45:00,21.26,20.8933
2012-05-01 00:00:00,21.1413,20.7787
2012-05-01 00:15:00,21.024,20.6667
2012-05-01 00:30:00,20.9013,20.5333
2012-05-01 00:45:00,20.7867,20.4233
2012-05-01 01:00:00,20.688,20.2873
2012-05-01 01:15:00,20.564,20.17
2012-05-01 01:30:00,20.452,20.062
2012-05-01 01:45:00,20.322,19.9413
2012-05-01 02:00:00,20.1927,19.814
2012-05-01 02:15:00,20.0893,19.6967
2012-05-01 02:30:00,19.984,19.5767
2012-05-01 02:45:00,19.87,19.4533
2012-05-01 03:00:00,19.746,19.3633
2012-05-01 03:15:00,19.6167,19.2553
2012-05-01 03:30:00,19.5133,19.124
2012-05-01 03:45:00,19.3733,18.9867
2012-05-01 04:00:00,19.2713,18.882
2012-05-01 04:15:00,19.1473,18.7753
2012-05-01 04:30:00,19.0227,18.6633
2012-05-01 04:45:00,18.9147,18.5513
2012-05-01 05:00:00,18.8153,18.4333
2012-05-01 05:15:00,18.706,18.3227
2012-05-01 05:30:00,18.5933,18.2113
2012-05-01 05:45:00,18.53,18.1167
2012-05-01 06:00:00,18.442,18.048
2012-05-01 06:15:00,18.3733,17.96
2012-05-01 06:30:00,18.3467,17.912
2012-05-01 06:45:00,18.3193,17.888
2012-05-01 07:00:00,18.302,17.8373
2012-05-01 07:15:00,18.3127,17.824
2012-05-01 07:30:00,18.3633,17.84
2012-05-01 07:45:00,18.4246,17.8877
2012-05-01 08:00:00,18.5367,17.9987
2012-05-01 08:15:00,18.64,18.102
2012-05-01 08:30:00,18.784,18.238
2012-05-01 08:45:00,18.9547,18.412
2012-05-01 09:00:00,19.1607,18.6093
2012-05-01 09:15:00,19.41,18.8867
2012-05-01 09:30:00,19.6533,19.1733
2012-05-01 09:45:00,19.92,19.466
2012-05-01 10:00:00,20.186,19.7907
2012-05-01 10:15:00,20.4453,20.0847
2012-05-01 10:30:00,20.692,20.4267
2012-05-01 10:45:00,20.952,20.7067
2012-05-01 11:00:00,21.1827,20.9853
2012-05-01 11:15:00,21.444,21.208
2012-05-01 11:30:00,21.7067,21.476
2012-05-01 11:45:00,21.9453,21.736
2012-05-01 12:00:00,22.1853,21.9667
2012-05-01 12:15:00,22.3893,22.1973
2012-05-01 12:30:00,22.5813,22.392
2012-05-01 12:45:00,22.7707,22.5627
2012-05-01 13:00:00,22.9627,22.7027
2012-05-01 13:15:00,23.144,22.8347
2012-05-01 13:30:00,23.2973,22.9573
2012-05-01 13:45:00,23.424,23.052
2012-05-01 14:00:00,23.5853,23.1373
2012-05-01 14:15:00,23.72,23.2
2012-05-01 14:30:00,23.844,23.272
2012-05-01 14:45:00,23.9573,23.3267
2012-05-01 15:00:00,24.068,23.38
2012-05-01 15:15:00,24.164,23.448
2012-05-01 15:30:00,24.2213,23.472
2012-05-01 15:45:00,24.284,23.4787
2012-05-01 16:00:00,24.3,23.504
2012-05-01 16:15:00,24.28,23.52
2012-05-01 16:30:00,24.2493,23.476
2012-05-01 16:45:00,24.1893,23.4587
2012-05-01 17:00:00,24.124,23.428
2012-05-01 17:15:00,24.0733,23.38
2012-05-01 17:30:00,24.0133,23.3213
2012-05-01 17:45:00,23.9427,23.276
2012-05-01 18:00:00,23.8507,23.192
2012-05-01 18:15:00,23.764,23.136
2012-05-01 18:30:00,23.6587,23.044
2012-05-01 18:45:00,23.568,22.9693
2012-05-01 19:00:00,23.476,22.8747
2012-05-01 19:15:00,23.384,22.7827
2012-05-01 19:30:00,23.296,22.7027
2012-05-01 19:45:00,23.2053,22.5947
2012-05-01 20:00:00,23.0947,22.492
2012-05-01 20:15:00,22.98,22.4
2012-05-01 20:30:00,22.8893,22.3107
2012-05-01 20:45:00,22.7773,22.2093
2012-05-01 21:00:00,22.664,22.112
2012-05-01 21:15:00,22.5493,22.0107
2012-05-01 21:30:00,22.4253,21.888
2012-05-01 21:45:00,22.3187,21.792
2012-05-01 22:00:00,22.18,21.684
2012-05-01 22:15:00,22.068,21.572
2012-05-01 22:30:00,21.968,21.464
2012-05-01 22:45:00,21.84,21.3387
2012-05-01 23:00:00,21.7173,21.2293
2012-05-01 23:15:00,21.6053,21.1307
2012-05-01 23:30:00,21.4933,21.0213
2012-05-01 23:45:00,21.3827,20.9253
2012-05-02 00:00:00,21.2653,20.8347
2012-05-02 00:15:00,21.1569,20.7262
2012-05-02 00:30:00,21.0653,20.656
2012-05-02 00:45:00,20.9413,20.552
2012-05-02 01:00:00,20.8587,20.4533
2012-05-02 01:15:00,20.756,20.366
2012-05-02 01:30:00,20.6707,20.2633
2012-05-02 01:45:00,20.5707,20.16
2012-05-02 02:00:00,20.4847,20.0667
2012-05-02 02:15:00,20.3867,19.972
2012-05-02 02:30:00,20.2887,19.8787
2012-05-02 02:45:00,20.1646,19.7692
2012-05-02 03:15:00,20.06,19.622
2012-05-02 03:30:00,19.8627,19.416
2012-05-02 03:45:00,19.7693,19.3127
2012-05-02 04:00:00,19.6653,19.1927
2012-05-02 04:15:00,19.5613,19.0813
2012-05-02 04:30:00,19.4413,18.9647
2012-05-02 05:00:00,19.2877,18.7877
2012-05-02 05:15:00,19.1253,18.6233
2012-05-02 05:30:00,19.016,18.5073
2012-05-02 05:45:00,18.9467,18.4367
2012-05-02 06:00:00,18.8833,18.356
2012-05-02 06:15:00,18.84,18.29
2012-05-02 06:30:00,18.8,18.2667
2012-05-02 06:45:00,18.7713,18.2153
2012-05-02 07:00:00,18.786,18.2
2012-05-02 07:15:00,18.8133,18.2153
2012-05-02 07:30:00,18.86,18.2667
